trait	summary_type	feature	S_21_10_22__rep1	S_21_10_22__rep2	S_21_10_22__rep3	S_21_12_20__rep1	S_21_12_20__rep2	S_21_12_20__rep3	S_22_02_24__rep1	S_22_02_24__rep2	S_22_02_24__rep3	S_22_04_28__rep1	S_22_04_28__rep2	S_22_04_28__rep3	S_22_06_29__rep1	S_22_06_29__rep2	S_22_06_29__rep3	S_22_09_09__rep1	S_22_09_09__rep2	S_22_09_09__rep3	S_22_10_21__rep1	S_22_10_21__rep2	S_22_10_21__rep3	S_22_12_16__rep1	S_22_12_16__rep2	S_22_12_16__rep3	S_23_04_20__rep1	S_23_04_20__rep2	S_23_04_20__rep3	S_23_07_03__rep1	S_23_07_03__rep2	S_23_07_03__rep3	S_23_09_06__rep1	S_23_09_06__rep2	S_23_09_06__rep3	S_23_10_25__rep1	S_23_10_25__rep2	S_23_10_25__rep3	S_24_01_04__rep1	S_24_01_04__rep2	S_24_01_04__rep3	S_24_03_04__rep1	S_24_03_04__rep2	S_24_03_04__rep3	S_24_04_16__rep1	S_24_04_16__rep2	S_24_04_16__rep3	S_24_07_05__rep1	S_24_07_05__rep2	S_24_07_05__rep3	S_24_09_05__rep1	S_24_09_05__rep2	S_24_09_05__rep3	S_24_11_06__rep1	S_24_11_06__rep2	S_24_11_06__rep3	S_25_03_07__rep1	S_25_03_07__rep2	S_25_03_07__rep3	S_25_04_30__rep1	S_25_04_30__rep2	S_25_04_30__rep3	S_25_07_10__rep1	S_25_07_10__rep2	S_25_07_10__rep3	S_25_09_12__rep1	S_25_09_12__rep2	S_25_09_12__rep3	S_25_11_25__rep1	S_25_11_25__rep2	S_25_11_25__rep3
aerobic growth: anoxygenic phototrophy	no_majority	aerobic_growth_anoxygenic_phototrophy.no_majority	0.007513953805684401	0.007361643931245901	0.0073648170536318	0.011474010541102902	0.011474010541102902	0.011474010541102902	0.008500794867153497	0.008684835965437301	0.0084182936851588	0.00779001545310796	0.007491741948993401	0.0075964549876733995	0.0066921151081884	0.0063874953593081	0.006596921436671999	0.0090307063053102	0.008906954532327599	0.0089989750814745	0.015151659384349401	0.014643959802886996	0.015329354237853799	0.015881477532716397	0.015957632469918798	0.0158148419626384	0.006377975992156571	0.0059749894493664	0.0059020076345324005	0.006152684302882801	0.006346244768312199	0.0066191332933519	0.0097763900655915	0.009982643020556202	0.0096589845373746	0.0176647723125943	0.0176266948440013	0.018261319320812906	0.0099889892653286	0.009544752131547098	0.010360244584273402	0.0085642573148442	0.0084056011956365	0.0087070478221309	0.01031264774851704	0.010487169479632399	0.0104617845005725	0.011794495901913402	0.012238733035687299	0.0118103615138258	0.014193376424324403	0.014044239672285899	0.014488476806057199	0.0093131141974982	0.009421000358563102	0.009344845421342297	0.004394774502054519	0.00463593180324704	0.004670836149478838	0.004578815600335779	0.004388428257285399	0.004274195851454911	0.004959590286432101	0.005115073283260901	0.0048866084716007	0.006114606834276899	0.0060162400403609	0.0055751760289617005	0.00334447099290161	0.0034237990525050797	0.00340476031819977
aerobic growth: anoxygenic phototrophy	unannotated	aerobic_growth_anoxygenic_phototrophy.unannotated	0.1115447711702938	0.11239834109161725	0.11353749202752383	0.11797669024297462	0.11797669024297462	0.11797669024297462	0.09552367625264027	0.09556809996606594	0.09489539802055978	0.07573925818742222	0.07487616889893423	0.07530454042084428	0.11590146820372627	0.11665032508638437	0.116564650782041	0.10978686136950083	0.10990744002000379	0.11075149057426192	0.1057855540430635	0.1057157453505175	0.10606796193522819	0.15661262839241055	0.15781206865372036	0.15706955801574735	0.08868242439237697	0.08824136038105254	0.0884349208464273	0.10701355240564936	0.10675652949254119	0.1069215318565928	0.11592050693805458	0.11567934963686136	0.11579040892023011	0.13574934871663558	0.13606666095506575	0.1359460823044386	0.10071807759555448	0.10081961751185144	0.1002516286050587	0.09585050785826624	0.09457808578223909	0.0947621268804941	0.07926142403388853	0.07813179246512861	0.07896949677454718	0.10671210577922424	0.10772750494214874	0.10688662751030927	0.1392810339301833	0.13880823869490627	0.13829419286870465	0.10054990210921891	0.10013104995451558	0.10094019616239164	0.07086534220541962	0.07155708288510489	0.07180458643108142	0.049678404046362146	0.049326187461720294	0.04922147442302656	0.07766851659697194	0.07740832056153815	0.07728456878851782	0.07703389212019496	0.07714177828127791	0.07796996322352981	0.048374250746455696	0.04859954243577099	0.04830761517636992
aerobic growth: anoxygenic phototrophy	unclassified	aerobic_growth_anoxygenic_phototrophy.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
aerobic growth: chemoheterotrophy	consensus_true	aerobic_growth_chemoheterotrophy.true	0.133258447645098	0.13355037490439856	0.13360114486255145	0.15822774768595765	0.15822774768595765	0.15822774768595765	0.1429269515495553	0.1437297515127442	0.14363455784120985	0.12058499684274962	0.12094038654973768	0.12171780153388516	0.13829101974625452	0.1385099651908596	0.1382212110539034	0.1253764116427708	0.12485284644943825	0.12531294919514024	0.16027123850144442	0.16059489698457513	0.16047749145640144	0.1981710122577716	0.19883419483606998	0.19661618228954753	0.130672352901967	0.13124351493109562	0.13185275442889582	0.11876997083902541	0.11832256058287749	0.11961084827080701	0.14655383043467846	0.14755971023047745	0.1464618098855111	0.2042729266025192	0.2038635938149082	0.204894858589797	0.14139433343805102	0.14046460857950072	0.14056932161815916	0.1393318038884023	0.1404043192542267	0.14029325997070313	0.13778966640970658	0.13793245691690656	0.13883679679643784	0.15673320704307203	0.15649839598662152	0.15587011775453669	0.1597476733080091	0.16031566221477536	0.15963344090214204	0.14150221959908454	0.14245732943673722	0.14213684407595134	0.046578263477043066	0.04753654643705591	0.047019327488448094	0.07520300050449022	0.07421933256543964	0.07474607088121017	0.08246310451952174	0.08179674881884208	0.08281532110411245	0.09064976027060972	0.09104005432387952	0.08983744094030682	0.06768904669885684	0.06780327910467789	0.06753990994679006
aerobic growth: chemoheterotrophy	consensus_false	aerobic_growth_chemoheterotrophy.false	0.1135977813528253	0.11511770697487786	0.11459096865905073	0.11369932126908677	0.11369932126908677	0.11369932126908677	0.13388989899947157	0.13283007612320732	0.1331822927079099	0.09127486538024998	0.09196977918243265	0.0917952574512992	0.09410529054697117	0.09383557514427465	0.09342941547905467	0.10476380863531382	0.10531910505261105	0.10489707977545393	0.07838881537822373	0.07842689284679721	0.0783888153781849	0.09038639111275129	0.0902848511964161	0.09157948512916728	0.1172119677484194	0.11706600411871836	0.11739600884670617	0.12799423760970496	0.12727393882858168	0.1272263419927559	0.11411182717911	0.11428952203260895	0.11394999793743511	0.10623296429920373	0.10603940383378674	0.1059918069980375	0.09620907068763568	0.09706581373140377	0.0961233963832438	0.11370884063632	0.11433394574590622	0.1134264327441282	0.06405582156897252	0.06471900414725189	0.06391620418407257	0.09210939656728062	0.09081158951218124	0.09161438947537749	0.11401663350754415	0.11352479953796522	0.11356922325138559	0.11405153785380033	0.11455289119041617	0.11480356785878076	0.01828987742227867	0.01834064738042593	0.01770602290360051	0.05101428857012722	0.05053197396770312	0.050957172367152526	0.045746905412388406	0.046248258749091796	0.045734212922853366	0.05377490504435564	0.0537526931875746	0.053232301116619925	0.05330845605383414	0.05319422364799623	0.05330210980910158
aerobic growth: chemoheterotrophy	no_majority	aerobic_growth_chemoheterotrophy.no_majority	0.021370979257296405	0.021399537358751348	0.021478865418365033	0.023611203660513093	0.023611203660513093	0.023611203660513093	0.02404909454953314	0.023903130919856515	0.023614376782885874	0.02076173975953784	0.020593564273169013	0.02061894925225558	0.024061787039070085	0.023696877964872853	0.023852360961705246	0.01932748844190345	0.01935921966574424	0.019473452071571147	0.02257993888565449	0.022408590276927008	0.022002430611742226	0.028748488800466796	0.02890079867489561	0.028627910149853598	0.022802057452557443	0.02238637842024016	0.022602150742360508	0.019936727939669004	0.019870092369592217	0.019901823593425343	0.02205637369226446	0.02204368120273546	0.02212300926234479	0.027482412969180203	0.028443869051606566	0.027812417697145615	0.02088866465492822	0.020761739759545393	0.02066654608801177	0.02290359736885991	0.02266561319002582	0.022322915972551042	0.02192627567453743	0.022224549178641393	0.021843774492541393	0.02181204326869582	0.022288011626322185	0.021831082002989662	0.0215962709465649	0.02205954681466187	0.021758100188157478	0.02260215074234787	0.022234068545779737	0.022424455888847068	0.005584695396115761	0.005311806871078611	0.00552440607081648	0.012800375697696148	0.012321234217682569	0.012648065823251	0.012682970169474752	0.012337099829601579	0.012505275315961559	0.014409148746461297	0.01451703490751622	0.014199722669102409	0.01229902236099444	0.01231171485053141	0.01220700181185118
aerobic growth: chemoheterotrophy	unannotated	aerobic_growth_chemoheterotrophy.unannotated	0.1115447711702938	0.11239834109161725	0.11353749202752383	0.11797669024297462	0.11797669024297462	0.11797669024297462	0.09552367625264027	0.09556809996606594	0.09489539802055978	0.07573925818742222	0.07487616889893423	0.07530454042084428	0.11590146820372627	0.11665032508638437	0.116564650782041	0.10978686136950083	0.10990744002000379	0.11075149057426192	0.1057855540430635	0.1057157453505175	0.10606796193522819	0.15661262839241055	0.15781206865372036	0.15706955801574735	0.08868242439237697	0.08824136038105254	0.0884349208464273	0.10701355240564936	0.10675652949254119	0.1069215318565928	0.11592050693805458	0.11567934963686136	0.11579040892023011	0.13574934871663558	0.13606666095506575	0.1359460823044386	0.10071807759555448	0.10081961751185144	0.1002516286050587	0.09585050785826624	0.09457808578223909	0.0947621268804941	0.07926142403388853	0.07813179246512861	0.07896949677454718	0.10671210577922424	0.10772750494214874	0.10688662751030927	0.1392810339301833	0.13880823869490627	0.13829419286870465	0.10054990210921891	0.10013104995451558	0.10094019616239164	0.07086534220541962	0.07155708288510489	0.07180458643108142	0.049678404046362146	0.049326187461720294	0.04922147442302656	0.07766851659697194	0.07740832056153815	0.07728456878851782	0.07703389212019496	0.07714177828127791	0.07796996322352981	0.048374250746455696	0.04859954243577099	0.04830761517636992
aerobic growth: chemoheterotrophy	unclassified	aerobic_growth_chemoheterotrophy.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
aerotolerant	consensus_true	aerotolerant.true	0.1817215458183378	0.1821626098296772	0.18288925485567356	0.20893424338478161	0.20893424338478161	0.20893424338478161	0.19703503444420367	0.19754590714804438	0.19713340123809747	0.16454860747524985	0.16447562566036583	0.16598285879287838	0.18891501426310275	0.18906097789285836	0.18844221902795003	0.1686863590641345	0.16753134251635246	0.16848645235398804	0.20409523174902888	0.2042411953786734	0.20383503571352718	0.2504894541277592	0.25144773708776386	0.24986434901808194	0.17983353799972127	0.1795384376179748	0.18139471421273895	0.16590353073330386	0.16507217266866894	0.16594795444665755	0.19637819811070922	0.19764744706440135	0.19620367637956404	0.2614113413740235	0.26175086546909615	0.26226491129536306	0.18741412737549423	0.1869064277940401	0.18631622703055079	0.18883885932604141	0.19043493988522608	0.19006685768860443	0.17685714920344442	0.17687936106004032	0.17767264165614005	0.20421898352198617	0.20434590841732436	0.20410157799371487	0.20776018810267338	0.20829009954084812	0.20732229721364218	0.19109812246345254	0.19211352162639866	0.191647072635958	0.05886459334849731	0.05972133639221753	0.058845554614203585	0.10282185773619962	0.10102587046679928	0.10222848385039374	0.10959964714883363	0.10918079499412033	0.10933310486851386	0.1208959628363998	0.12162260786238133	0.12027403084913874	0.0946129901284271	0.09417827236179524	0.09406721307834219
aerotolerant	consensus_false	aerotolerant.false	0.054244527157152625	0.0549902109174849	0.05447616509119431	0.05662436894524875	0.05662436894524875	0.05662436894524875	0.06880915890041553	0.0679016458985834	0.06783818345093942	0.04478544932996586	0.04519160899518573	0.04427774974855054	0.03426972174891075	0.03459338023205938	0.03429510672791924	0.05439049078681567	0.054999730284645144	0.05481886230868385	0.030915731388852917	0.03148372029557317	0.031137849955693735	0.03756024966129805	0.037347650461529026	0.03813141169042891	0.06004182175305635	0.06021951660654754	0.05987999251148134	0.06994830983632129	0.06926608852380528	0.06977378810520979	0.057233608443090535	0.05726533966691014	0.05742399578605882	0.047933186735100185	0.047879243654571635	0.04801568791710345	0.0449218935925096	0.046016620815079706	0.04535343823673208	0.05751918945766117	0.057052740467103936	0.05666244641392932	0.026086239120162537	0.026739902331284107	0.026067200385848085	0.04053663845757425	0.039226138912946205	0.03945143060222684	0.058651994148774374	0.058582185456289376	0.05844574119379993	0.05737639895037729	0.05742399578605146	0.05788409853177272	0.006558843968051159	0.00645730405176038	0.00646047717414483	0.022084931793768067	0.0222150298114859	0.02217695234284922	0.018537380968240307	0.018324781768506694	0.0184770916429429	0.022967059816575423	0.022589458252772986	0.0221928179547968	0.023512836866602854	0.023779379146854816	0.02385553408412382
aerotolerant	no_majority	aerotolerant.no_majority	0.0328703747774869	0.03351134549908724	0.032940183469930356	0.030525437335602902	0.030525437335602902	0.030525437335602902	0.035767435514217606	0.03576426239184098	0.03619580703609358	0.02383649534978135	0.02437275303271063	0.02434736805363448	0.03391433204188195	0.03303537714145732	0.033419324949930315	0.026977886510106512	0.027593472252633894	0.02694298216387289	0.02668595925075908	0.02622902962743863	0.02633691578850581	0.02986860100207503	0.029773407330547653	0.02937676703251667	0.03143929658222955	0.03157891396713192	0.03120131240342131	0.03144881594937994	0.031747089453488	0.031670934516257805	0.029776580452925992	0.029567154375580027	0.02955763500842012	0.02931013146245244	0.02940532513399598	0.02908801289557103	0.026673266761228512	0.0258831592875641	0.02625124148412747	0.03016370138379601	0.030560341681812667	0.029944755939296006	0.021231361872397866	0.021688291495721032	0.02129165119769301	0.026552688110624362	0.026704997985064212	0.026260760851274594	0.0294814800712085	0.02960205872179717	0.029725810494781704	0.030287453156776563	0.03030331876870437	0.030506398601289494	0.005175362608560221	0.00515949699663794	0.0050801689370354106	0.014450399337450459	0.014158472078108211	0.01428222385109136	0.01307009110034239	0.01321922785239738	0.0135492325803497	0.01531348862594042	0.015446759766073282	0.01511992816050925	0.015484837234686999	0.01564349335389796	0.015462625377997492
aerotolerant	unannotated	aerotolerant.unannotated	0.11093553167253618	0.11180179408339563	0.11290286755069283	0.11743091319289886	0.11743091319289886	0.11743091319289886	0.09477799249236346	0.09481924308340525	0.094159233627435	0.07519030801496263	0.07433991121601141	0.07482857206322083	0.11526049748212662	0.11600300812001636	0.11591098757090472	0.10919983372843223	0.1093140661341658	0.11018667478988245	0.1053286244197453	0.10519218015713164	0.10562689792383004	0.15600021577226797	0.15726311848126157	0.1565206078432883	0.08805414616031368	0.08760038965945238	0.08780981573674818	0.10641383227504367	0.10613777062763038	0.1062678686454559	0.11525415123738178	0.11509232199579167	0.11513991883147816	0.13508299301596255	0.13537809339770354	0.13527655348138123	0.10020085864693709	0.10030557168561742	0.09968998594306305	0.09527299958434982	0.09393394193825508	0.09413067552604674	0.07885843749110025	0.07770024782088299	0.07853477900791785	0.10605844256808794	0.10704845675193894	0.1063884472959968	0.13874794936964518	0.13823390354337406	0.13776110830816596	0.0999438357338453	0.09953450294629419	0.10026749421695062	0.07071937857574845	0.0714079461330495	0.07166814216856268	0.04933887995125761	0.04899935585615221	0.04888512345030595	0.07735437748094051	0.0770656233440492	0.07697994903963876	0.07669119490270598	0.07679273481902066	0.07765265098511417	0.04806011163042418	0.048307615176428495	0.04797126420364924
aerotolerant	unclassified	aerotolerant.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
ammonification: nitrate	consensus_true	ammonification_nitrate.true	0.00028240789218944004	0.00027288852503704	0.00022211856689064	0.00025067666834857	0.00025067666834857	0.00025067666834857	0.00031096599364730004	0.0003014466264952	0.0003109659936476	0.00022211856689131	0.00019673358781757	0.00020307983258599998	0.0001967335878178	0.00017134860874446005	0.00019990671020220002	0.00025702291311677	0.0002601960355009	0.00026019603550077	0.00018086797589703	0.00014596362967111	0.00015548299682369997	0.00016500236397613	0.00014596362967132998	0.00018086797589690002	0.00024750354596410004	0.00021259919973817002	0.00024115730119621	0.0003046197488788	0.00033635097272047005	0.0002538497907324	0.0002506766683486	0.0002728885250375	0.00024115730119590002	0.0001999067102018	0.00019038734304937	0.00023798417881178	0.00022211856689072999	0.0002348110564274	0.00021259919973847001	0.0002665422802697	0.0002855810145744	0.0003141391160317	0.00016182924159196003	0.00013327114013451	0.00014913675205538	0.00019038734304955998	0.0002062529549702	0.00019356046543366997	0.0002887541369582	0.000301446626495	0.00031413911603140005	0.00031413911603185996	0.00028558101457367	0.0003046197488789	3.807746860984e-05	2.8558101457430002e-05	4.442371337823e-05	9.836679390878e-05	0.00010788616106128999	0.00010153991629295998	0.00010153991629298	0.00012375177298203002	9.836679390877e-05	9.836679390889999e-05	8.567430437219999e-05	6.663557006721e-05	0.00014596362967130998	0.00015230987443966997	0.00014596362967118
ammonification: nitrate	consensus_false	ammonification_nitrate.false	0.2670309411163926	0.2689221220573475	0.2686619260218058	0.294434026025871	0.294434026025871	0.294434026025871	0.2995998692672808	0.2992381333155238	0.29916197837834385	0.23178072455073576	0.23269458379737973	0.23331651578471108	0.2555505843304266	0.2551983677458205	0.25468749504193544	0.24849038702566797	0.2485221182496321	0.2487537561836066	0.2604530584140511	0.2607291200614013	0.2601516117875087	0.3165094384525664	0.3172678147023361	0.31603029697252955	0.2697629994891536	0.26975665324434406	0.27084820734456894	0.26551736173910867	0.2642100353169246	0.2656220747777654	0.2816971127759705	0.28284260995666616	0.28151941792236096	0.33704588652280787	0.3374425268208171	0.3377408003249649	0.2576162870025882	0.25741003404765367	0.256559637248608	0.27501769015740773	0.27631232409000756	0.27495740083200004	0.22314348542115314	0.2242604245002729	0.2240129209543674	0.26971540265333815	0.26863019479795697	0.2684461536996455	0.29429440864104184	0.2948052813448683	0.29396440391306067	0.2771436821546861	0.27824475562192397	0.27831773743680743	0.07025610270761978	0.07102399832458425	0.07004984975266315	0.13852583080276926	0.13663464986181212	0.13791341818260047	0.14044874296760326	0.13992835089660147	0.140626437821066	0.15833563384711372	0.15881160220465748	0.15680936198032652	0.13281738363367743	0.13278565240981893	0.13257305321011945
ammonification: nitrate	no_majority	ammonification_nitrate.no_majority	0.0009138592466377	0.0008726086556432001	0.0007869343512707699	0.00085356992133796	0.00085356992133796	0.00085356992133796	0.00095510983763187	0.00092337861378908	0.0009582829600142	0.00061875886491041	0.0006124126201421	0.0006124126201428699	0.00071077941405141	0.0006727019454420701	0.00061558574252567	0.00072029878120337	0.00074885688266056	0.00066952882305797	0.00060606637537456	0.00055529641722691	0.0005616426619962	0.00063145135444711	0.00060606637537427	0.000612412620142	0.00067587506782611	0.00072664502597186	0.00076154937219736	0.0008789549004118999	0.0009202054914063001	0.00086308928849044	0.00077424186173388	0.00077741498411817	0.00077424186173413	0.0007425106378934599	0.00071395253643501	0.00072029878120341	0.00065366321113596	0.0006473169663688	0.00058702764106826	0.00066000945590477	0.00080597308557674	0.0007710687393506399	0.00046644899047141	0.00048231460239242003	0.00043471776662901	0.00074885688266078	0.0007615493721978001	0.00067587506782467	0.00077741498411811	0.00079328059603916	0.00068222131259307	0.00069808692451476	0.0007139525364355001	0.0007425106378929	0.00015865611920788	0.00013644426251877999	0.0001554829968237	0.00039346717563557	0.00033000472795193	0.00033635097272026996	0.00034269721748865	0.00033000472795195	0.0003300047279526	0.00039981342040400995	0.00041250590994061	0.0003934671756354001	0.00033317785033669	0.00037125531894693	0.0003300047279522
ammonification: nitrate	unannotated	ammonification_nitrate.unannotated	0.1115447711702938	0.11239834109161725	0.11353749202752383	0.11797669024297462	0.11797669024297462	0.11797669024297462	0.09552367625264027	0.09556809996606594	0.09489539802055978	0.07573925818742222	0.07487616889893423	0.07530454042084428	0.11590146820372627	0.11665032508638437	0.116564650782041	0.10978686136950083	0.10990744002000379	0.11075149057426192	0.1057855540430635	0.1057157453505175	0.10606796193522819	0.15661262839241055	0.15781206865372036	0.15706955801574735	0.08868242439237697	0.08824136038105254	0.0884349208464273	0.10701355240564936	0.10675652949254119	0.1069215318565928	0.11592050693805458	0.11567934963686136	0.11579040892023011	0.13574934871663558	0.13606666095506575	0.1359460823044386	0.10071807759555448	0.10081961751185144	0.1002516286050587	0.09585050785826624	0.09457808578223909	0.0947621268804941	0.07926142403388853	0.07813179246512861	0.07896949677454718	0.10671210577922424	0.10772750494214874	0.10688662751030927	0.1392810339301833	0.13880823869490627	0.13829419286870465	0.10054990210921891	0.10013104995451558	0.10094019616239164	0.07086534220541962	0.07155708288510489	0.07180458643108142	0.049678404046362146	0.049326187461720294	0.04922147442302656	0.07766851659697194	0.07740832056153815	0.07728456878851782	0.07703389212019496	0.07714177828127791	0.07796996322352981	0.048374250746455696	0.04859954243577099	0.04830761517636992
ammonification: nitrate	unclassified	ammonification_nitrate.unclassified	0.620228020574178	0.6175340396704158	0.6167915290322633	0.5864850371415127	0.5864850371415127	0.5864850371415127	0.60361037864858	0.6039689414776592	0.6046733746471963	0.6916391398299703	0.6916201010958969	0.690563451341586	0.6276404344634336	0.6273072566138178	0.6279323617230494	0.6407454299104153	0.6405613888124947	0.6395650283836537	0.6329744531914336	0.6328538745412018	0.6330633006181287	0.5260814794364218	0.5241680866392752	0.5261068644154276	0.6406311975045861	0.6410627421488119	0.639714165135196	0.6262855112061166	0.6277768787265801	0.6263394542861959	0.6013574617561898	0.6004277368973424	0.6016747739944215	0.526262347412891	0.52558647234419	0.5253548344107385	0.6407898536234948	0.6408882204182691	0.6423891073056475	0.6282052502482811	0.6280180360281229	0.6291952644318914	0.6969668123125187	0.6969921972920553	0.6964337277526712	0.6226332473418118	0.6226744979331228	0.62379778325658	0.5653583883072332	0.5652917527374596	0.5667450427891477	0.6212941896960554	0.6206246608727385	0.6196949360137385	0.8586818214991405	0.8572539164261406	0.8579456571065247	0.8113039311814514	0.8136012717876039	0.8124272165056039	0.7814385033015979	0.7822095720412138	0.7816606218686711	0.7641322938189029	0.7635484392995188	0.7647605720500554	0.8183292241395188	0.818091239960598	0.8186433632562138
ammonification: nitrite	consensus_true	ammonification_nitrite.true	0.00034269721748909996	0.000342697217489	0.0003141391160319	0.000387120930867	0.000387120930867	0.000387120930867	0.0003300047279522	0.0003077928712628	0.0002824078921903	0.0003077928712631	0.0002475035459639	0.00029827350411080003	0.0003236584831844	0.0002728885250372	0.0003585628294095	0.0002697154026534	0.0003268316055677	0.0003426972174893	0.00028558101457387	0.0002570229131165	0.0002601960355012	0.00040615966517180003	0.0003395240951049	0.0003204853608	0.0002982735041111	0.000301446626495	0.0002919272593423	0.00030779287126289997	0.0003331778503364	0.00030461974887890003	0.00038712093086749996	0.0004188521547083	0.0003300047279526	0.0003871209308673	0.00036490907417810004	0.0004251983994775	0.0003585628294093	0.0003268316055687	0.0003617359517943	0.0002919272593429	0.0002887541369586	0.0003363509727203	0.0002157723221225	0.0002189454445072	0.0002221185668914	0.00032683160556810003	0.00033635097272030005	0.0003998134204043	0.0002728885250374	0.0002728885250374	0.00029510038172650004	0.0003300047279524	0.00036490907417780004	0.000383947808483	0.00030779287126316	0.00032683160556832	0.00030461974887947005	0.00025067666834820997	0.0002443304235798	0.00028240789219020006	0.0003204853608	0.0002760616474215	0.0002157723221222	0.00019038734304957	0.00018404109828157002	0.0002252916892752	0.0002697154026536	0.00025702291311646	0.00025384979073237
ammonification: nitrite	consensus_false	ammonification_nitrite.false	0.2673038296414295	0.2691125094003966	0.26882692838578115	0.2946402789808415	0.2946402789808415	0.2946402789808415	0.29991083526092854	0.29954909930917106	0.2995427530644417	0.23186639885510796	0.23288497114042944	0.2333863244771629	0.2556775092257929	0.25530308078449887	0.2547065337762403	0.24868712061348525	0.2486490431449987	0.24885846922228388	0.2605133477393508	0.2608179674881573	0.26023093984711265	0.3164650147391883	0.31723925660087865	0.3160144313606084	0.26995973307697146	0.26997559868885	0.2710830184009965	0.26579659650891485	0.26450196257626724	0.26582832773273524	0.2818462495280257	0.28296001548488037	0.28170663214302605	0.3370712715018815	0.33742983433128015	0.3377058959787382	0.25766071071596613	0.25752743957586727	0.25655646412622307	0.2751795193989999	0.2765852126150458	0.27514778817505026	0.22319742850168434	0.22429215572411443	0.22402561344390332	0.2698518469158566	0.2687444272037871	0.2684556730667969	0.29451018096316434	0.2950083611774545	0.2941325793994206	0.2773086845186624	0.278346295538217	0.27846052794409426	0.07003081101834467	0.07078284102338823	0.06983407743054007	0.13850996519084863	0.13660291863797075	0.1378499557349171	0.1402932599707794	0.139814118490772	0.14055662912861489	0.15833563384711363	0.1588211215718095	0.15679666949078963	0.13275392118599405	0.13277295992028312	0.13251911012958886
